Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://onoff.ee/1906411-home_default/apple-iphone-14-128gb-lilla.jpg,Apple iPhone 14 128GB lilla,,769 €,https://onoff.ee/et/nutitelefonid/78143-apple-iphone-14-128gb-lilla-mpv03px-a-194253408802.html,Out of Stock,OnOff
https://onoff.ee/1914333-home_default/apple-iphone-14-128gb-valge.jpg,Apple iPhone 14 128GB valge,,769 €,https://onoff.ee/et/nutitelefonid/78389-apple-iphone-14-128gb-valge-mpur3px-a-194253408475.html,Out of Stock,OnOff
https://onoff.ee/2791363-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro Max 1TB hall Titanium,,1999 €,https://onoff.ee/et/nutitelefonid/107776-apple-iphone-16-pro-128gb-hall-titanium-myx73hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790961-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 512GB valge Titanium,,1629 €,https://onoff.ee/et/nutitelefonid/107775-apple-iphone-16-pro-128gb-hall-titanium-mynn3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2791405-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro Max 512GB pruun Titanium,,1749 €,https://onoff.ee/et/nutitelefonid/107879-apple-iphone-16-pro-128gb-hall-titanium-myx23hx-a.html,Out of Stock,OnOff
https://onoff.ee/2791270-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro Max 512GB valge Titanium,,1749 €,https://onoff.ee/et/nutitelefonid/107880-apple-iphone-16-pro-128gb-hall-titanium-myx13hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790987-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 512GB hall Titanium,,1629 €,https://onoff.ee/et/nutitelefonid/107772-apple-iphone-16-pro-128gb-hall-titanium-mynq3hx-a.html,Out of Stock,OnOff
https://onoff.ee/1995082-home_default/apple-iphone-14-plus-128gb-punane.jpg,Apple iPhone 14 Plus 128GB punane,,889 €,https://onoff.ee/et/nutitelefonid/80699-apple-iphone-14-plus-128gb-punane-mq513px-a-194253374053.html,Out of Stock,OnOff
https://onoff.ee/2817749-home_default/apple-iphone-15-256gb-kollane.jpg,Apple iPhone 15 256GB kollane,,1019 €,https://onoff.ee/et/nutitelefonid/109504-apple-iphone-15-256gb-kollane-mtp83px-a-195949037245.html,Out of Stock,OnOff
https://onoff.ee/2791020-home_default/apple-iphone-16-pro-128gb-hall-titanium.jpg,Apple iPhone 16 Pro 1TB hall Titanium,,1889 €,https://onoff.ee/et/nutitelefonid/107761-apple-iphone-16-pro-128gb-hall-titanium-mynx3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2451128-home_default/apple-iphone-15-128gb-roosa.jpg,Apple iPhone 15 128GB roosa,,889 €,https://onoff.ee/et/nutitelefonid/93948-apple-iphone-15-128gb-roosa-mtp13px-a-195949036163.html,Out of Stock,OnOff
https://onoff.ee/2790826-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 128GB valge,,1139 €,https://onoff.ee/et/nutitelefonid/107744-apple-iphone-16-plus-128gb-must-mxvv3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790559-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 128GB roheline,,989 €,https://onoff.ee/et/nutitelefonid/107729-apple-iphone-16-128gb-must-myed3hx-a.html,Out of Stock,OnOff
